0.107716451,0.01754402,0.040330716,0.129794255,9.49E-11,0.057684861,9.49E-11,9.49E-11,0.065138863,0.124530354,0.040330716,0.029913851,0.01754402,0.09453557,0.057684861,0.071967889,0.057684861,0.057684861,0.029913851,9.49E-11,330,0.186968839,0.045262518,0.042301837,0.105950831,0.021358815,0.076082262,0.078016591,0.056088199,0.076082262,0.090295845,0.105950831,0.10718995,0.045262518,3.21E-11,0.045262518,0.083536207,0.021358815,0.169971671,0.673333333,0.641359773,0.5,0.439312906,1.598039216,1.167883212,1.536423841,1.336538462,0.232294618,0.253824363,0.305949008,0.207932011
0.106603425,0.038025773,0.07986833,2.53E-10,0.038025773,0.07986833,0.061662567,2.53E-10,0.07986833,0.061662567,0.038025773,0.061662567,0.061662567,0.061662567,2.53E-10,0.124798005,2.53E-10,0.106603425,2.53E-10,2.53E-10,117,0.046099291,0.073538125,0.050248217,0.078341393,0.043051505,0.073538125,0.087016627,0.035047181,0.068378978,0.056801337,0.068378978,0.068378978,0.073538125,0.035047181,0.062819248,0.082824497,0.043051505,0.074862096,0.484210526,0.87785658,0.433123878,0.038762066,1.133333333,1.042328042,1.136094675,1.173553719,0.241134752,0.227344366,0.214736013,0.31678487
0.116558761,3.60E-10,3.60E-10,3.60E-10,3.60E-10,3.60E-10,0.100343048,3.60E-10,0.049899224,0.116558761,0.079038914,0.100343048,0.079038914,3.60E-10,0.049899224,0.100343048,0.049899224,0.079038914,0.079038914,3.60E-10,84,0.064714946,0.078542935,0.063735468,0.063735468,0.063735468,0.09072118,0.07151908,1.14E-10,0.078542935,0.045194583,0.063735468,0.07151908,0.063735468,0.033809153,0.07151908,0.084916382,0.055038249,0.787365177,0.430528376,0.145608629,0.386243386,-0.161110817,1.211111111,1.113402062,1.232876712,1.115107914,0.231895223,0.239599384,0.189522342,0.338983051
0.03433564,0.055585871,0.045762605,0.03433564,0.045762605,0.064216638,0.055585871,0.055585871,0.03433564,0.104537963,0.020439173,0.020439173,0.071897096,0.03433564,0.055585871,0.085000923,0.055585871,0.071897096,0.020439173,0.03433564,228,0.132712456,0.035666916,0.043790334,0.05448025,0.07711181,0.060832494,0.084010287,0.026431569,0.074645623,0.043790334,0.057724625,0.069435057,0.07208849,0.069435057,0.069435057,0.084010287,0.07711181,0.252619325,0.48156682,0.612922002,0.482431149,-0.112459785,1.25,1.059701493,1.113636364,1.046979866,0.249708964,0.243888242,0.238649593,0.267753201
1.09E-10,0.021570373,1.09E-10,1.09E-10,1.09E-10,1.09E-10,0.021570373,0.255177061,1.09E-10,0.168214847,0.037277282,1.09E-10,1.09E-10,0.021570373,1.09E-10,0.198895747,1.09E-10,0.021570373,1.09E-10,0.254153568,492,0.018515731,0.009131066,0.009131066,3.97E-11,0.266163357,0.016219293,3.97E-11,3.97E-11,0.187470797,3.97E-11,3.97E-11,3.97E-11,0.028352905,0.266120133,0.189058478,0.028352905,3.97E-11,0.433651964,0.39928838,0.547719404,0.327263982,-0.307051343,1.107230896,1.07591623,1.014048531,1.052373159,0.29015505,0.17691555,0.178044558,0.354884841
0.052195023,0.028637174,0.035345397,0.035345397,0.061530598,0.086687725,0.061530598,0.052195023,0.021091065,0.086687725,0.028637174,0.035345397,0.057017329,0.06576932,0.028637174,0.086687725,0.047019247,0.061530598,0.047019247,0.021091065,432,0.01654095,0.051581727,0.047796478,0.061903943,0.063493263,0.077725364,0.06806535,0.012960274,0.073745405,0.051581727,0.063493263,0.08504905,0.058619465,0.037373641,0.06806535,0.083883308,0.094662393,0.859363633,0.472776689,0.123980549,0.426806671,-0.332002217,1.01843318,1.024173656,1.014940239,1.035127737,0.27595053,0.234981047,0.232377379,0.256691044
0.067750649,0.056315178,0.025775726,0.056315178,0.042713388,0.086116167,0.042713388,0.025775726,0.056315178,0.093589547,0.042713388,1.58E-10,0.100149045,0.042713388,0.067750649,0.056315178,0.025775726,0.042713388,0.042713388,0.025775726,171,0.192567568,0.058664663,0.058664663,0.06284587,0.033268352,0.066804887,0.097415511,0.06284587,0.077535218,0.066804887,0.086828455,0.083872523,0.033268352,0.011392143,0.058664663,0.070561972,0.070561972,0.563063063,0.656,0.240990991,0.364485981,-0.091113412,1.171875,1.125,1.168831169,1.269230769,0.228603604,0.288288288,0.288288288,0.19481982
1.89E-10,0.029894011,0.029894011,0.104629039,0.029894011,0.064365915,0.029894011,0.064365915,0.08765765,0.064365915,0.076982198,0.049139561,0.049139561,0.064365915,0.096786445,0.064365915,0.064365915,1.89E-10,1.89E-10,0.029894011,147,0.138418079,0.111121521,0.066928032,0.106106944,0.071552561,0.071552561,0.045025825,0.038402811,0.031105453,0.111121521,0.038402811,0.06200635,0.038402811,0.051111452,0.038402811,0.056750187,0.06200635,0.403013183,0.432242991,0.455743879,0.454545455,-0.126221524,1.025423729,1.014705882,1.022988506,1,0.338041431,0.193032015,0.246704331,0.222222222
0.061105883,0.046489128,0.046489128,0.061105883,0.061105883,0.073312473,0.046489128,0.046489128,0.061105883,0.100511611,0.028161009,1.75E-10,0.092713091,0.028161009,0.046489128,0.107293381,0.046489128,0.046489128,1.75E-10,1.75E-10,159,0.538983051,0.051180163,0.04603845,0.076170168,0.051180163,0.055985598,0.076170168,0.027897401,0.085954258,0.068762507,0.060497025,0.060497025,0.055985598,0.04603845,0.076170168,0.072564197,0.088908664,0.261016949,0.480519481,0.189830508,0.375,-0.162875277,1.05,1.857142857,1.166666667,1.708333333,0.206779661,0.210169492,0.257627119,0.325423729
0.075887145,0.048356599,1.25E-10,0.067804262,0.036298553,0.095557027,0.036298553,0.048356599,0.021620286,0.105738241,0.021620286,1.25E-10,0.067804262,0.048356599,0.048356599,0.100898433,0.048356599,0.05871307,0.048356599,0.021620286,225,0.100088968,0.044948769,0.044948769,0.073909607,0.036622028,0.065450001,0.081471854,0.015912192,0.090388109,0.052423427,0.065450001,0.098175002,0.065450001,0.040906251,0.076522434,0.079041537,0.068380017,0.889234875,0.515757879,0.009341637,0.285714286,-0.241980792,1.06557377,1.022988506,1.043062201,1.1375,0.254003559,0.233540925,0.283807829,0.228647687
0.068196663,0.03219541,0.052449605,0.068196663,1.08E-10,0.091660444,0.03219541,0.052449605,0.091660444,0.074915411,0.03219541,0.019083008,0.06075674,0.06075674,0.052449605,0.052449605,0.03219541,0.074915411,0.019083008,0.03219541,252,0.087743733,0.086001081,0.048066048,0.089782102,0.060267033,0.077701574,0.054416272,0.024692666,0.048066048,0.079875283,0.057399071,0.087920279,0.068258784,0.037369864,0.054416272,0.077701574,0.048066048,0.608286908,0.479107041,0.302924791,0.48045977,0.042141759,1.047244094,1.061611374,1.008298755,1.061403509,0.272284123,0.228064067,0.252785515,0.246866295
0.036257171,0.036257171,0.044481736,0.026892446,0.084987143,0.044481736,0.036257171,0.036257171,0.036257171,0.103501694,0.015772012,0.026892446,0.093152409,0.051858485,0.080459081,0.093152409,0.026892446,0.058559607,0.051858485,0.015772012,330,0.00440088,0.044824395,0.059003174,0.069032827,0.052254512,0.076154633,0.074441054,0.030403922,0.082605458,0.061122239,0.061122239,0.059003174,0.052254512,0.036539148,0.07782642,0.070881961,0.092530332,0.139001134,0.372733378,0.856557978,0.382226097,-0.296893231,1.021116977,1.031092621,1.037412154,1.021806468,0.291951724,0.184703607,0.196719344,0.326625325
0.054599187,0.027279915,0.0449414,0.0449414,0.049936056,0.033711881,0.027279915,0.080566314,0.096451185,0.089089643,0.033711881,0.058972468,0.0449414,0.0449414,0.0449414,0.039559482,0.066972361,0.027279915,0.0449414,0.0449414,459,0.002600773,0.116030684,0.076520631,0.068338381,0.077798965,0.081500774,0.06233606,0.005120454,0.069766813,0.063881994,0.044852765,0.050533847,0.034280875,0.075219079,0.052336168,0.059146451,0.06233606,0.262445746,0.342976812,0.734936482,0.349767937,-0.053053717,1.009307737,1.015846123,1.004924206,1.015232928,0.323402423,0.171554684,0.176495586,0.328547307
0.066957675,0.066957675,0.021430577,0.021430577,0.047829231,0.0359367,1.25E-10,0.0359367,0.0359367,0.066957675,0.047829231,0.047829231,0.066957675,0.08197614,0.074885101,0.08835117,0.08197614,0.074885101,0.0359367,1.25E-10,219,0.072063179,0.071960633,0.059914922,0.066184612,0.049394526,0.084615021,0.071960633,0.037118798,0.071960633,0.063116061,0.066184612,0.053068565,0.071960633,4.50E-11,0.077305042,0.089070697,0.066184612,0.119776242,0.42032967,0.807173412,0.462698736,-0.288885316,1.118705036,1.09009009,1.025641026,1.206140351,0.284962159,0.227706482,0.233958539,0.25337282
0.097589086,0.064110484,0.019934599,1.12E-10,0.045238683,0.045238683,0.033742823,0.045238683,0.033742823,0.128904022,0.019934599,0.033742823,0.079346002,0.055232892,0.033742823,0.13391441,0.045238683,0.019934599,0.019934599,0.045238683,273,0.035275875,0.04362435,0.053256639,0.059063817,0.061810996,0.074232726,0.080796436,3.74E-11,0.110324272,0.028415045,0.069506346,0.036431713,0.061810996,0.061810996,0.097384642,0.082856805,0.078674221,0.749967696,0.450034459,0.214368781,0.422543701,-0.207493046,1.064896755,1.167938931,1.043103448,1.110953058,0.269156222,0.216823879,0.228194857,0.285825042
0.082531044,0.048152991,0.021575642,0.058417265,0.036179958,0.094737168,0.067410917,0.021575642,0.048152991,0.048152991,0.021575642,0.036179958,0.082531044,0.021575642,0.036179958,0.088949226,0.067410917,0.082531044,0.036179958,1.26E-10,219,0.119606772,0.059136751,0.044937442,0.07630101,0.052379314,0.073713528,0.052379314,0.036636702,0.073713528,0.068232207,0.071026014,0.083516047,0.068232207,0.027180938,0.071026014,0.08575359,0.055835393,0.488803932,0.480446927,0.389950847,0.504201681,-0.114580664,1.030674847,1.114285714,1.006410256,1.073529412,0.271982523,0.240305844,0.256144184,0.231567449
0.040086864,0.017513727,9.58E-11,0.071123615,0.071123615,9.58E-11,0.040086864,0.105577498,0.071123615,0.121358183,0.029788922,0.029788922,0.071123615,0.049100777,0.017513727,0.077247421,0.064458129,0.040086864,9.58E-11,0.082897639,309,0.118527043,0.094424868,0.05807128,0.04988734,0.104596808,0.07437724,0.063088318,3.39E-11,0.065481378,0.052711608,0.030271438,0.022258655,0.043908427,0.091185005,0.067803231,0.065481378,0.116453026,0.466052934,0.308641975,0.414269275,0.363888889,-0.144871752,1.183486239,1.153284672,1.082706767,1.117117117,0.270809359,0.169543537,0.160721135,0.398925969
0.068352326,9.33E-11,0.055024039,0.068352326,0.016936972,0.100936837,0.047309136,0.028764256,0.055024039,0.061996776,0.028764256,0.047309136,0.084499638,0.055024039,0.084499638,0.074179519,0.016936972,0.03866292,0.03866292,0.028764256,297,0.298192771,0.068238049,0.055872524,0.094690474,0.03778267,0.082712074,0.089822025,0.065919465,0.061059915,0.078862177,0.096232331,0.100631394,0.030594614,0.026687832,0.050310158,0.053141696,0.007442601,0.035140562,0.371428571,0.663654618,0.60816944,0.193310579,1.298507463,1.506666667,1.111111111,1.12962963,0.220883534,0.295180723,0.314257028,0.169678715
0.084238658,2.80E-10,0.065538396,0.084238658,2.80E-10,0.084238658,0.065538396,2.80E-10,0.0407862,0.110856489,0.0407862,2.80E-10,0.110856489,0.0407862,0.0407862,0.084238658,0.065538396,0.0407862,0.0407862,2.80E-10,102,0.165584416,0.029679185,0.076754103,0.076754103,0.039916296,0.076754103,0.108236891,0.048867711,0.076754103,0.082337459,0.070696544,0.082337459,0.039916296,0.017462258,0.056863091,0.076754103,0.039916296,0.623376623,0.546875,0.206168831,0.598425197,-0.074580747,1.277777778,1.254545455,1.055555556,1.133333333,0.193181818,0.301948052,0.269480519,0.23538961
0.052590859,0.052590859,0.019022825,0.043100731,1.07E-10,0.052590859,0.061010165,0.043100731,0.052590859,0.119266509,0.03217054,0.052590859,0.097466088,0.019022825,0.061010165,0.081681274,0.052590859,0.075432454,1.07E-10,0.03217054,267,0.029919319,0.06489701,0.071837805,0.076111134,0.05446778,0.074007531,0.089208334,0.023303344,0.078151624,0.057217514,0.05446778,0.045539983,0.062425918,0.06959865,0.059868018,0.067286406,0.05161117,0.055580457,0.54233871,0.914164052,0.463226281,-0.12941645,1.053735256,1.062318841,1.020864382,1.029336735,0.263895114,0.240923353,0.227364411,0.267817122
0.057263295,0.057263295,0.021055969,1.22E-10,0.087566009,0.035371792,0.074066746,1.22E-10,0.057263295,0.081164853,0.04714359,0.081164853,0.081164853,0.021055969,0.04714359,0.093357824,0.066154513,0.035371792,0.021055969,0.035371792,228,0.055882353,0.067452378,0.061537786,0.058393884,0.072924284,0.080413473,0.080413473,0.015663507,0.078005845,0.040307868,0.067452378,0.040307868,0.040307868,0.064554244,0.061537786,0.070240087,0.100487273,0.801960784,0.4049511,0.141421569,0.435008666,-0.183575415,1.082066869,1.097378277,1.048507463,1.106818182,0.252696078,0.207598039,0.202696078,0.337009804
0.057782608,0.035842169,0.051199368,0.069350491,0.079229184,0.035842169,0.015619677,0.043943066,0.043943066,0.101629698,0.057782608,0.015619677,0.035842169,0.043943066,0.035842169,0.079229184,0.051199368,0.074475924,0.035842169,0.035842169,321,0.06528371,0.049371182,0.041088313,0.07179149,0.065741301,0.059155592,0.043954191,0.012033827,0.077376441,0.073701894,0.061415569,0.067813651,0.067813651,0.046712142,0.059155592,0.095992179,0.106882983,0.038641448,0.436842105,0.895464714,0.442879855,-0.020358602,1.037861915,1.058823529,1.066091954,1.015418502,0.278828554,0.223917023,0.218425869,0.278828554
0.025424751,0.055637138,1.55E-10,0.025424751,0.07673571,0.066977485,0.042169123,0.055637138,1.55E-10,0.07673571,0.042169123,0.042169123,0.066977485,0.042169123,0.07673571,0.085233136,0.066977485,0.085233136,0.025424751,0.042169123,174,0.150910668,0.032504272,0.053046632,0.061494696,0.072585555,0.075930966,0.057390755,0.019242614,0.069074043,0.048432156,0.053046632,0.072585555,0.075930966,0.061494696,0.069074043,0.085081807,0.093084612,0.752818734,0.517281106,0.09366869,0.416666667,-0.234779136,1.086956522,1.230769231,1.11,1.09375,0.245446661,0.228100607,0.270598439,0.255854293
0.056914468,0.043254361,0.043254361,0.071772947,0.026167114,0.043254361,0.032377162,0.019215203,0.089157053,0.068348987,0.026167114,0.083900261,0.064742878,0.052647834,0.071772947,0.056914468,0.064742878,0.048107578,0.026167114,0.011120913,489,0.415816327,0.117226757,0.075312982,0.092850295,0.060161628,0.084645793,0.07015044,0.018074593,0.046873661,0.087844233,0.050418978,0.050418978,0.045036363,0.053806204,0.035088695,0.06167142,0.050418978,0.049319728,0.5,0.532312925,0.369009585,-0.063933988,1.103703704,1.279411765,1.068493151,1.042105263,0.357142857,0.204081633,0.193027211,0.245748299
0.098135392,0.034003653,0.034003653,0.055623999,0.034003653,0.123429535,0.055623999,2.19E-10,0.034003653,0.055623999,0.034003653,2.19E-10,0.086481383,0.072570343,0.098135392,0.116350384,0.034003653,0.034003653,2.19E-10,2.19E-10,135,0.141806723,0.041204518,0.024668958,0.084940163,0.041204518,0.060616463,0.114170957,0.088966037,0.054670178,0.076131877,0.102961998,0.092766035,0.048232686,7.52E-11,0.060616463,0.060616463,0.048232686,0.283613445,0.748148148,0.571428571,0.5,0.053162622,1.452830189,1.371794872,1.191011236,1.431372549,0.199579832,0.299369748,0.298319328,0.202731092
0.014759966,0.042277638,0.049474403,0.008427622,0.065019161,0.029975397,0.105325098,0.08034723,0.008427622,0.105325098,0.014759966,0.008427622,0.062144434,0.042277638,0.052837249,0.091084697,0.125744877,0.02030146,3.97E-11,0.07306282,792,0.312919795,0.015016606,0.123917961,0.051484694,0.07168328,0.121577818,0.080139139,0.0108426,0.095290254,0.051484694,0.022408671,0.041718184,0.036323976,0.076025804,0.087023846,0.044277107,0.070785366,0.33702094,0.50996483,0.348873963,0.416761042,-0.148929439,1.074235808,1.115384615,1,1.118811881,0.283287238,0.263532201,0.198340577,0.254839984
1.92E-10,0.066678184,0.030785816,0.030785816,0.066678184,1.92E-10,0.116672038,0.030785816,0.030785816,0.122996764,0.079938434,0.030785816,0.050770424,0.030785816,0.050770424,0.030785816,0.128453987,0.050770424,1.92E-10,0.050770424,156,0.092912448,0.057104657,0.129752193,0.031167913,0.076641751,0.126189757,0.045219812,0.013282678,0.062449052,0.031167913,0.031167913,0.031167913,0.072184468,0.080859281,0.038526588,0.080859281,0.09225883,0.300178678,0.376984127,0.605122096,0.334645669,-0.448569164,1.090361446,1.104166667,1.384615385,1.08839779,0.312686123,0.181655747,0.17093508,0.334723049
0.052306267,0.068313456,0.031934669,0.031934669,0.052306267,2.05E-10,0.031934669,0.092551797,0.031934669,0.116720502,0.052306267,0.052306267,0.068313456,0.031934669,0.031934669,0.116720502,0.052306267,0.031934669,2.05E-10,0.052306267,138,0.055555556,0.082718213,0.064327769,0.023930559,0.090395427,0.069367968,0.078534449,0.023930559,0.090395427,0.032452479,0.053132032,0.013927434,0.040012501,0.082718213,0.078534449,0.069367968,0.106254551,0.165861514,0.45631068,0.777375201,0.439150699,-0.225415452,1.075,1.096590909,1.034482759,1.023041475,0.296698873,0.225442834,0.21215781,0.265700483
0.074574662,0.051342796,0.044084709,0.063935944,0.044084709,0.026718046,0.026718046,0.035974413,0.057921753,0.074574662,0.015696868,0.051342796,0.063935944,0.063935944,0.074574662,0.091595557,0.051342796,0.035974413,0.035974413,0.015696868,315,0.105070047,0.082396772,0.057985295,0.080800146,0.048420759,0.068405276,0.062335295,0.050931911,0.075762349,0.077484429,0.0644162,0.062335295,0.048420759,0.037393036,0.073995272,0.057985295,0.050931911,0.126084056,0.571428571,0.76784523,0.43657689,-0.04495428,1.073170732,1.126760563,1.034334764,1.146017699,0.297865243,0.224816544,0.236490994,0.240827218
0.046669601,0.039978216,0.046669601,0.044511502,0.042282853,0.044511502,0.032538778,0.075634483,0.093258215,0.068343589,0.050792402,0.046669601,0.046669601,0.02985324,0.048761861,0.052764859,0.066780699,0.032538778,0.050792402,0.039978216,1053,0.004000243,0.110132621,0.076715562,0.066663887,0.084043132,0.089286887,0.05124596,0.011200927,0.055772341,0.070371579,0.043899301,0.059347826,0.039477063,0.066027512,0.052019455,0.067294868,0.056501079,0.348951883,0.385810399,0.647036477,0.382023461,-0.111875935,1.006583597,1.008670345,1.013028356,1.012811493,0.307391902,0.188702827,0.194659504,0.309245766
4.61E-10,0.05977973,4.61E-10,0.09274899,4.61E-10,4.61E-10,4.61E-10,0.09274899,0.115598805,0.131877038,0.05977973,0.05977973,0.115598805,0.09274899,0.05977973,0.05977973,4.61E-10,0.05977973,4.61E-10,4.61E-10,66,0.158273381,0.132859471,0.068933447,0.057034623,0.088362953,0.096420412,0.079270494,1.54E-10,0.068933447,0.068933447,0.043035488,0.025802127,0.043035488,0.043035488,0.079270494,0.079270494,0.025802127,0.165467626,0.231884058,0.669064748,0.379928315,-0.098540612,1.625,1.578947368,1.684210526,1.45,0.299760192,0.182254197,0.172661871,0.345323741
0.052228056,0.044789931,0.044789931,0.027066017,0.104422892,0.044789931,0.015868535,0.085678365,0.044789931,0.085678365,0.06518319,0.027066017,0.044789931,0.058987725,0.015868535,0.101158353,0.015868535,0.076185832,8.57E-11,0.044789931,333,0.063989239,0.059666624,0.024775323,0.057302373,0.089973161,0.068465209,0.041364666,0.00685579,0.078208515,0.054864262,0.031903866,0.049746031,0.076358474,0.059666624,0.094453204,0.085170586,0.121225294,0.772098386,0.366600299,0.163335895,0.402352941,-0.090737744,1.022357724,1.071875,1.066006601,1.088339223,0.285549577,0.192352037,0.179093005,0.34300538
0.045889796,0.072887054,3.28E-10,3.28E-10,3.28E-10,3.28E-10,0.045889796,0.092753442,0.072887054,0.072887054,0.072887054,0.045889796,0.045889796,0.072887054,0.045889796,0.128829268,0.045889796,0.092753442,0.045889796,3.28E-10,87,0.07678729,0.063916239,0.07889946,0.07178405,0.07178405,0.10619325,0.045235738,0.020015058,0.063916239,0.020015058,0.020015058,0.045235738,0.096686768,0.063916239,0.096686768,0.07178405,0.063916239,0.831421006,0.510615711,0.089143866,0.257425743,-0.227041207,1.202380952,1.097560976,1.24137931,1.05,0.248014122,0.228596646,0.253309797,0.270079435
0.055809001,0.055809001,1.55E-10,0.025463691,0.085646318,0.025463691,0.025463691,0.042270155,0.042270155,0.085646318,0.055809001,0.085646318,0.067225853,0.042270155,0.067225853,0.042270155,0.093182148,0.077064804,1.55E-10,0.025463691,177,0.0496633,0.084093203,0.071687456,0.060696941,0.064547749,0.064547749,0.064547749,0.010942944,0.084093203,0.056634136,0.037683442,0.042904911,0.06820589,0.071687456,0.064547749,0.078173362,0.07500606,0.737373737,0.378995434,0.212121212,0.294973545,-0.214378384,1.092957746,1.128571429,1.091370558,1.023498695,0.31285073,0.188832772,0.173400673,0.324915825
0.05977973,4.61E-10,0.05977973,0.131877038,4.61E-10,0.115598805,0.05977973,4.61E-10,4.61E-10,4.61E-10,0.09274899,0.09274899,0.05977973,0.09274899,0.115598805,4.61E-10,0.05977973,0.05977973,4.61E-10,4.61E-10,66,0.12716763,0.059541836,0.082755183,0.1260963,0.059541836,0.108145678,0.059541836,0.026936375,0.026936375,0.12078315,0.044927306,0.12078315,0.044927306,1.61E-10,0.059541836,0.059541836,1.61E-10,0.452793834,0.723404255,0.414258189,0.502325581,-0.015997821,1.243243243,1.365853659,1.070175439,1.115384615,0.233140655,0.273603083,0.337186898,0.156069364
